city,osm_id,name,area,combined_score_cultural,combined_score_environmental,combined_score_nature,combined_score_physical,combined_score_social
london,105496174,Rowley Lodge Field,4.29971966919175,-0.246593992994354,-0.360624539934133,-1.52351239412332,-0.893802170781846,-0.469338669266259
london,810576962,Royal Arsenal Thames Path Garden,0.610242436960578,0.746479169554662,0.0974068985505257,-0.116964225507298,-0.0172172228580248,0.739750465992841
london,55224227,Royal Mint Green,0.12812538568165,0.112382905444304,0.206275388343819,0.871105700530305,0.244615273579986,0.0203643332773439
london,30049289,Royal Northern Gardens,0.423400329962732,0.416767257904248,0.121084000767533,0.0286604812433831,0.107705293453385,-0.0532262154005861
london,155241574,Royal Victoria Gardens,4.86854891065584,0.0880793957055676,-0.397983195766582,0.20864853357892,1.08303315147571,0.782990248852606
london,475959042,Royal Wharf Gardens,0.590833823950156,0.470652840121956,0.236139051128972,1.26164283605144,0.404218542635243,1.027941250671
london,10047535,Royston Park,3.50542987735927,-0.208918711483051,-0.301127374948819,-1.33179913612733,0.472055950908706,-0.417943444230871
london,43339659,Royston Playing Field,1.27361422944801,-0.0502286785868872,-0.0505224699112002,-0.52429400285079,0.0939087543963664,0.366475114814721
london,23567194,Ruislip Gardens,12.1330206888867,-0.457157988658181,-0.693149352307576,-0.908049201916632,-0.932569494956545,-0.756582281188472
london,9415372,Rush Common,3.90845142825777,-0.228798151599885,-0.208736822980494,1.14337223390081,-0.269427028324667,-0.0867323198271192
london,26464516,Rush Common,1.29881924196916,-0.0527868107608141,-0.0545622981147783,1.55278778420095,-0.279184689665645,-0.204954082216021
london,192339966,Rush Common,0.727201907436398,0.0135496739169321,0.0501969494560746,1.80150569701005,-0.0688129033940215,-0.114460304298357
london,109935442,Rush Common Woodland Walk,1.59925624279145,-0.0812873150568799,0.0242137821029913,1.26205501318164,-0.0112379420182488,0.114496505417667
london,1004677349,Rush Common Woodland Walk,1.50899721174418,-0.0730867743201906,-0.0866202058939858,1.30378402803951,0.0147682958997107,0.12568337966697
london,199105704,Rushgrove Park,4.07208637341398,-0.236407370688433,-0.34453774360306,-1.22357184082697,-0.056358951060109,-0.455442456026119
london,300330159,Ruskin Park,15.0469741499115,-0.225205572597059,-0.244025354508444,0.90774441867749,0.890160616593928,1.28246658407658
london,6231080,Russell Park,1.80704724344461,-0.0991324305047684,-0.127751769582359,-0.773144103827269,0.731866821988372,0.299762425909125
london,114858560,Russell Park,6.93751668878141,-0.340322771182033,-0.150312074063509,-2.00045772043636,0.244714241043214,-0.007531122847047
london,558251459,Russell Road Community Park,0.0537907010411955,0.128199050004683,0.231252403807724,0.383647750812103,0.294772748750107,0.609879620253273
london,3241371,Russell Square,2.59608914555234,-0.152351438229863,0.139808818477998,1.43223496371959,0.207104288073893,1.59812761077376
london,122228352,Russia Dock Woodland,11.7841699134333,-0.0925812754020134,-0.148521000157066,4.61680925943246,-0.454624780169147,0.0842945948802774
london,67043105,Saint Andrew's Square,0.455759931323473,0.0532213718250074,0.11284689605631,0.0021186849579122,0.05713944437942,-0.0603416418827946
london,1079301780,Saint Dunstans Church area,0.240371030284148,0.182655575983023,0.171518476001154,0.191171656510061,0.174818344866201,-0.0096595966340806
london,100814992,Saint George's Square,0.114668163831865,0.115167425718571,0.210672730925282,0.317335435451679,0.611775697296962,0.592102360578109
london,147605754,Saint John's Churchyard,0.0222599016373899,0.135247757711068,0.242383794312585,0.777845505235401,0.317126197810638,0.0515557187298633
london,1123759017,Saint Mary's Garden,1.81312918340567,-0.004811193440804,-0.12854483922245,-0.775699551835452,-0.427752378787393,-0.268862136158983
london,733761767,Saint Mary's Square,0.103948600973744,0.475739561624153,0.214213659283935,0.328745099702853,0.260556474727415,0.38555154039532
london,486675662,Saint Peter's Gardens,0.648464020205514,0.114376684011573,0.425623954789268,1.83459467952638,0.533460013085041,-0.0996913957497653
london,22604638,Salisbury Row,1.29082241970467,-0.0519782397577166,0.305044526454621,2.02511810747872,-0.232169352878579,-0.203851059571085
london,74156797,Salisbury Square,0.0232152927979537,0.493360925287471,0.261545487156922,1.25042893012165,0.329950420488269,0.0512600316435249
london,31864947,Sandal Street Play Area,0.892334989107359,-0.0076369484878314,0.0167388210600221,1.43319688801854,1.16564819121688,-0.118319541313984
london,259393673,Sanderstead Recreation Ground,7.91112121705927,-0.367168854817588,-0.551037601941405,-2.13706586115221,-0.0093321703152132,-0.628002686374381
london,791567764,Sandway Park,1.43332995196482,-0.0659813583032731,-0.0753992610515489,-0.604452595685453,-0.259320741808193,-0.222953595769261
london,163200530,Sayes Court Park,0.955521977456127,-0.0152582095243156,0.0047032485451137,0.789534606740548,-0.160170863160512,0.204570968078641
london,35796476,Scadbury Park,134.47548015294,0.150996346428703,-0.746810724012605,-0.131304943425562,-2.90134923373826,0.518473992047054
london,71245997,Scholefield Road Open Space,0.224405978568774,0.0933797795664091,0.176265459748216,0.206467501349001,0.184350977769051,-0.0055590279210909
london,723739400,School House Lane Orchard,0.111484444304928,0.115831106471329,0.21172082228291,0.320719215062507,0.255550495924112,0.0250682415334249
london,2956125,School Playing Fields,3.61770601301011,-0.214630134118679,-0.310146911343823,-1.36086191240786,-0.79243571881389,-0.425734755665192
london,397829486,Scrapyard Meadow,0.819102397681147,0.623927733665349,0.0312011292310836,-0.10331471597336,0.48010096794033,0.62716939370446
london,198508546,Scratchwood Park,1.21746827856914,-0.0444267938947029,-0.0413600749214944,-0.136440792983185,-0.252672707761142,-0.19354965653165
london,5252533,Seears Park,9.01296090442119,-0.394219282104533,-0.593755910317505,-2.27471381857512,-1.24990897034353,-0.670723626468387
london,180558309,Seething Lane Gardens,0.110607989009005,0.683953634547226,0.212009881383611,1.32760330133327,0.256130968586551,0.0253179383446418
london,10052537,Selsdon Recreation Ground,3.80220483715454,-0.223720501004121,-0.324502510674839,-1.40703456687596,-0.435510716253259,-0.438135497822655
london,94140939,Sensory Gardens,0.522627508175258,0.04280092273028,0.0963908174471251,-0.050906486071859,0.201866978991304,1.25142143912309
london,60905342,Seven Kings Park,14.1411398131978,-0.480171606682593,-0.736305453220341,-2.75221270505092,0.691346537610742,0.862412567086668
london,6148065,Shacklewell Green,0.111161201153615,0.474228517337933,0.21487924997478,0.321056047054353,0.262568336069028,0.951429717460485
london,24038071,Shaftesbury Park,3.92389815970912,-0.229527203927316,-0.333672514663692,-1.18543004918155,-0.281955526732458,-0.446056787099863
london,33460565,Shaftesbury Playing Fields,4.75742974409017,-0.246417765026814,-0.390978461654571,-1.62117914104709,-0.439233335189721,0.072380324884836
london,51740956,Shandy Park,1.608334000838,0.359712417293706,-0.100848083668248,-0.686454402057692,0.571318560328694,0.945549327160309
london,23614384,Shenley Park,1.38279869536447,-0.0611121650131939,-0.0677097817578582,-0.579675371149697,-0.184245835400096,-0.216311222445272
london,472153685,Shenstone Park,6.35543489571059,-0.322650937471863,-0.480734456587606,-0.835414121285976,-0.776670367855902,0.353176670052654
london,39658932,Shepherdess Walk Park,0.968268459005716,0.421254043305243,0.0081792034578936,1.01027366510116,0.714152953344571,0.108261357623537
london,4244829,Shepherds Bush Green,3.53771087519719,0.147754644266005,-0.303743439647997,-0.149882450503583,0.313200501707964,0.864396060558571
london,185883145,Shepherds Hill Gardens,0.630611600390575,0.0269025821837911,0.0712839972505751,0.312436836305196,-0.0264670483541232,0.90971450671221
london,41832296,Sherrins Farm Open Space,3.23776275006835,-0.194707215909083,-0.278684437394655,-1.25948296466982,-0.65671751723767,-0.398556647800579
london,953740043,Sherwood Avenue Gardens,0.0176015458840646,0.136307528136411,0.248026541629831,0.992847786551683,0.341344266775949,0.0530014183321341
london,4416363,Shillington Park,1.89768038424426,-0.106505829221455,-0.139395915414813,-0.810664149697544,-0.359883174397288,-0.278235579572226
london,203139963,Shirley Church Recreation Ground,3.27180158711361,-0.196563518464991,-0.281615929166724,-0.622090373418683,-0.26254596895655,-0.401088947063322
london,171799293,Shirley Heath,8.39732764817201,-0.379495654308959,-0.570504208378963,-0.957109498346025,-1.31527099031667,-0.292308277147578
london,55886879,Shore Gardens,0.151008735527671,0.107723361948594,0.198916990125922,0.279455805603544,0.229838541090093,0.372337877508623
london,100610481,Shoreditch Park,6.85534335113121,0.482326376895831,-0.504828764824418,0.543820543505502,1.45522705293371,1.02702156623999
london,39305849,Shoulder of Mutton Green,1.67146856040632,-0.0876457052668216,-0.109611816902833,-0.714693113397086,-0.389732119791121,-0.252507296306369
london,190922882,Shrewsbury Park,13.7626327782776,-0.484298718688102,-0.736010267688763,-2.73294749989975,-1.28930127747528,-0.076946818750242
london,26164660,Shuttleworth Park,0.318861744963895,0.0761366832061027,0.149034987568803,1.71667260093247,0.36948632087362,-0.0290814219735138
london,24317105,Sidmouth Park,0.781042346298507,0.0064271826297492,0.0389490391741247,-0.235996761192441,1.34191934315929,-0.124176543376956
london,4566319,Sidney Square,0.241545770750925,0.0901542054180596,0.171171600427714,0.190053945720963,0.369075367423622,0.996000030789941
london,33888600,Silk Stream Park,5.5212022567082,-0.294718680659587,-0.43662355410574,-1.33876786857762,-0.855294604531141,-0.463002272659615
london,586302192,Silver Jubilee Park,3.33213451816349,-0.199817712352634,-0.286754985068996,0.507107511635126,-0.745461332982785,-0.405528197958209
london,5068504,Silverhall Park,1.11979146716046,-0.0339740926592222,-0.0248530634054135,-0.441581425782622,0.13880569020637,-0.179290468260846
london,1554609,Sir Francis Barker Recreation Ground,2.81052835382121,-0.170049660154491,-0.239744975945411,-1.13401129841266,0.495773481900146,-0.364919722580799
london,21361182,Sir John McDougall Gardens,2.22206050117854,0.13294989261212,-0.178277807699751,-0.933077024953102,0.45555195653013,0.986940750473487
london,24492053,Sir Joseph Hood Memorial Playing Fields,13.1248401281779,-0.474051179216889,-0.361497328643018,-1.53615900279895,1.44184736304732,-0.693430918592907
london,14880311,Slade Gardens,1.98041597604064,-0.113038088543257,-0.149711725407066,0.729994755411022,0.855672631913765,0.28079284172861
london,24642114,Smiths Farm,6.47804392686294,-0.326486847342448,-0.486792164253972,-1.20893967522054,-1.14716479365362,0.347943863737589
london,4374361,Soham Lane Open Space,3.84513840479737,-0.225785744075111,-0.327763963421678,-1.41762819011802,-0.827813318409113,-0.440952826005179
london,368199014,Soho Square,0.568086803962229,0.603914285767037,0.0972923472759309,1.535285907948,0.543594049655113,1.60043941339309
london,1042461127,Somerford Grove Open Space,0.356041180203124,0.0696860582671504,0.138848095419646,0.0859003729264225,0.754613618920996,-0.0378811258392137
london,13788594,South Croydon Recreation Ground,3.60749005326921,-0.214116229165148,-0.309335347443257,-1.35824706188543,-0.227483919846102,-0.425033705542298
london,93308046,South Kilburn Open Space,1.61618971148576,-0.0827940437703558,-0.101950023994944,-0.690005100597443,0.376394864227315,-0.245888839206544
london,294263442,South Marsh,16.1307572424966,-0.518819684454555,-0.125127721764316,0.0245065604889314,1.13744706258541,0.151879162572123
london,232067458,South Norwood Country Park,56.1856545052856,-0.649797856127887,-1.23222886733869,-0.0735011366508015,0.387205853630457,-0.351939052313525
london,14895764,South Norwood Lake,21.4907986866893,-0.581986104029989,-0.8902791746906,-0.694880369045052,1.5910243246364,0.188538576115843
london,15112446,South Norwood Recreation Ground,5.87143515369541,-0.306857289469894,-0.455792967916287,-1.83016631790192,0.371334502611311,-0.551547628549163
london,4252532,South Park,8.44275831726761,-0.171005128999445,-0.57227140987441,-2.20548594615548,0.754605539853312,1.00142404505326
london,73855538,South Park,13.5906602248289,-0.481579861866082,-0.731716621495248,-1.09626466675981,-0.805689291354315,-0.753814724602935
london,196841450,South Park,7.41770299554498,-0.353951560620355,-0.530164717257341,-2.01719823472942,-1.23425475222275,-0.615791890743445
london,34730598,South Park Gardens,2.33711682153326,-0.139268061081661,-0.1318192746165,-0.977377017052122,0.225373225241527,0.0354013170042961
london,234426884,Southall Park,10.5766812104627,-0.427890114872648,-0.255418624091373,-0.489772463109321,-0.0548319663377238,0.777552773828458
london,22710165,Southend Park,2.79225570893922,-0.168934316621973,-0.237983614157593,-1.12833579623122,0.0707999053862482,-0.363398212201949
london,593554511,Southern Park,2.21038853001999,0.0793247045703033,-0.176948004712106,-0.31041550589113,0.279008955893136,0.656974294594769
london,212540483,Southmere Park,24.6147155655682,-0.612164438415248,-0.937937105593922,-3.38371798822734,-2.0531296205993,-0.968036344638827
london,556485860,Southwark Park,26.4224389834174,-0.343963709294862,0.0047228134478135,1.29321496016593,1.71449118641118,0.821044375926601
london,723156106,Southwood,1.10442458388377,-0.0322859052982,-0.0221870608495281,-0.432847910183556,-0.214027453101489,-0.176987505526629
london,2191175,Spa Fields,1.19051842422529,-0.0415895242180885,-0.036879429950305,1.3722057452718,0.36485702709973,1.2246424619621
london,293352968,Sparrows Den,9.00269818923781,-0.393981339901907,-0.593380149584425,-0.794132844768806,0.398103822510786,-0.312069113456607
london,34038680,Speed Gardens,0.267010110934042,0.0854433191031036,0.163732121110351,1.30196125264491,0.517512134275784,-0.0163856331628271
london,7826572,Spencer Park,1.61267636412194,-0.0824822318629191,-0.101457607476863,-0.688418424287176,-0.300460719385299,-0.245463476939599
london,182091666,Spring Farm Park,6.63892732807083,-0.331425880115575,-0.49459193476569,-1.95518527909112,1.03438208684011,-0.193470062145345
london,12813915,Spring Park,0.976394996574287,-0.0177217747804268,0.0008127613746578,-0.358880380591121,0.287212606036043,-0.157119657553652
london,293354611,Spring Park,19.8435514365679,-0.564337316648267,-0.86240803114676,0.728160812534848,-1.90145626788507,-0.902792354749291
london,26283654,Springfield Gardens,2.25809375499221,0.22462250351495,-0.182352938833547,-0.599086610620623,-0.172951343371234,1.20681655067699
london,8140333,Springfield Park,13.8198559239219,-0.442816030692315,-0.73742787693737,1.33139778651538,0.407988882213082,1.23691397478032
london,1164354243,Springfield Park,7.30005877126566,-0.35068584242485,-0.525007462051529,-1.66105631633344,-1.22390691491153,-0.611336880152126
london,288305096,St Alfege Park,0.935220502087898,-0.0128367449820401,0.0085272498424476,-0.334022580140793,0.638151911144358,-0.150455680650988
london,14164486,St Andrew's Gardens,0.787153242087018,0.0056324231643838,0.0376939469877367,1.28211858124696,-0.0939207485152246,0.706755586121629
london,116405294,St Anne & St Agnes,0.11257257765844,0.115604059716954,0.21136226775191,1.24582668638015,0.254830466342847,0.024758512751938
london,102469671,St Anne's Churchyard,1.01979959968801,0.642862108989272,-0.0071474612869341,-0.384530010143819,-0.183968809917131,0.88899220478622
london,52119540,St Bartholomew's Gardens,0.511306903684399,0.0445325104772697,0.0991253583315078,-0.0420951828734549,0.387772369947868,0.644465177084245
london,237519508,St Dunstan in the East Church Garden,0.153361722658543,0.149000027191783,0.198168671802595,1.10906086731594,0.228335809197412,0.013361539506543
london,17368819,St Dunstan's Churchyard,1.97079511141199,0.542117723597877,-0.148526971626949,-0.272146970170678,-0.331970369684702,-0.286123224741269
london,26365391,St Dunstans Gardens,0.371132825020537,0.0671179861309438,0.134792569927097,0.175833535643428,0.101067390727113,0.526555092943505
london,4629310,St Francis Park,1.13104410222892,-0.0186944541220483,0.0269852491203247,1.93983794733314,-0.169510686455246,0.954912691531704
london,24348984,St George's Gardens,1.52627833326312,0.468808262369827,-0.0891353875879745,-0.499993117580656,-0.348612475355741,0.2032005587203
london,73703732,St Georges Gardens,0.242138547839039,0.090043447679267,0.170996690686341,1.02150665831362,0.173770524160412,-0.0101103284357526
london,5552548,St Giles' Churchyard,0.807687190938207,0.0029816251280514,0.507194169808822,2.14494693589117,-0.0868923108192262,-0.128876845433597
london,93465025,St James' Gardens,0.551116976563338,0.39682946114808,0.089598030467128,-0.0727943671361906,0.0103101906098958,0.487514867743191
london,4358458,St James's Square Gardens,0.854545079011911,-0.001701688004165,0.0241304433838788,1.31420218406752,0.692767709299707,1.05336899803263
london,23095678,St John's Churchyard,0.290664126509387,0.0811514043201964,0.156954285874135,0.144242573905639,0.301579368339597,0.54569896279451
london,4259726,St John's Gardens,0.521356131035544,0.0429947483442442,0.096696908817168,1.39492450888495,0.0785164704692589,0.284037497817335
london,24500839,St John's Park,1.00511445286634,0.127651122212039,0.0394090307020101,-0.375914156571549,1.12244682793606,0.819050530279678
london,37691109,St Johns Garden,0.157323895029987,0.464783685462178,0.196912028834516,1.40887434680356,0.225812287579698,1.08726578163334
london,526020404,St Katharine Cree Churchyard,0.0475856454897002,0.129569370506581,0.23341642780458,0.958560208588458,0.299118423278223,0.043809473008378
london,51567543,St Leonard's Churchyard,0.716795522263896,0.139655586411596,0.0524113560965104,1.17167102783399,-0.0643660531991007,1.02333153361531
london,34182069,St Luke's Garden,0.375251888851524,0.0664219744421514,0.133693421228268,1.50261054241512,0.447428767165812,1.2836444038789
london,38215812,St Luke's Gardens,1.23696241723878,0.16329454471215,-0.0326667030801648,-0.505105210430146,1.02365546690426,1.79952575253099
london,184289118,St Luke's Memorial Garden,0.137182127458889,0.11052755397401,0.203488240904249,1.01038497147891,0.244133900219407,0.0178333314504058
london,751155116,St Luke's Open Space,0.0143608246770752,0.137047653754801,0.245226208350097,0.428674478831156,0.32283417808217,0.621950558086872
london,192698584,St Margaret's Open Space,0.809666843318261,0.0027276582836823,0.135153307008432,1.59801341892125,-0.103132580881995,-0.129223297605798
london,32912553,St Mark's Churchyard,0.731163144650945,0.472454072917017,0.0788787710317677,1.26220196380279,-0.0017212812384361,0.272665745355824
london,113748126,St Mary Abbots Gardens,0.165552434926652,0.104809856183563,0.194315952352808,0.264630231380921,0.220598988902792,0.0100334596820639
london,82105819,St Mary Frobisher Park,0.236492931702333,0.0911004579186632,0.172665931947643,2.20678755180419,0.236098146917757,-0.0086683941770215
london,27815157,St Mary Magdalene Gardens,1.80870870965407,-0.030841893793668,0.439970896723377,-0.205903263380192,-0.264723054996717,1.30553439747312
london,5082648,St Mary's Churchyard,1.4522073575282,-0.0677744858902658,-0.0782309862737161,-0.613577048587065,-0.294332911463417,-0.22539971407691
london,5038028,St Mary's Field,0.51693762049661,0.0436696266994068,0.0977626835417728,-0.0464860262511308,0.293367962943544,-0.0733717791642807
london,3439360,St Mary's Gardens,0.114496651630552,0.115203130953992,0.328375860551818,1.45339609953703,0.294163630324578,0.59215106833916
london,783554580,St Mary's Gardens,0.0660649256259367,0.125512025090112,0.22700902688442,1.29624404878871,0.286251431502429,0.0382745925148328
london,611147441,St Mary's Glebe,0.997727919837046,-0.0202128813435306,-0.0031212193063703,-0.371556556704707,-0.175883531175126,-0.160517932954976
london,24397742,St Marys Churchyard,0.60996270792016,0.0298596393109659,0.075953811775293,1.52617015523409,0.341240539312724,-0.0922108529838578
london,2903368,St Michael's Green,0.581738368911972,0.243573060468536,0.0824346602306565,-0.0958763504542862,0.0623697439124002,0.122997040119722
london,4001293,St Pancras and Islington Cemetery,64.7219273743614,-0.754042428035925,-1.28320986791545,-4.49628889043809,-2.29048383829102,-1.2662919869716
london,810719003,St Paul's Churchyard,0.594194859247655,0.0929309257683697,0.237755246606599,-0.105138275447967,-0.0098470879076455,-0.0890954989414803
london,151394017,St Paul's Shrubbery,0.503824322530192,0.0456841728229911,0.100944075156488,1.51244128316445,0.253008172609104,0.855645798952438
london,228005551,St Pauls,0.743657829198047,0.0113494470513547,0.0467228319581863,1.43197977040159,-0.0757904461167455,-0.0258060374968232
london,629697120,St Stephen's Green,0.295809965243574,0.648167624330494,0.155496252087766,0.139544462482773,0.357269289873794,-0.0235000126945782
london,458943376,St Thomas's Burial Ground,0.353332450531386,0.0701500133839815,0.139580778032871,0.0882612404088572,0.110682808130438,0.679411626690472
london,320778151,St Thomas's Recreation Ground,0.276479920601655,0.0837155238527734,0.161003569375053,0.157290272284058,0.153702884983614,0.549196839787278
london,102826743,St Thomas's Square,0.306618738173331,0.436630625427662,0.15245243167075,1.05600600019336,0.136530958349718,0.332200576684265
london,5787571,St. Andrew's Park,2.82828101309225,-0.171128153789342,-0.241448144002112,-1.13949928735849,1.00080283565164,-0.366390963692714
london,51097879,St. Chad's Park,14.6982335285762,-0.498556895528136,-0.75852692477046,-2.80564293173821,-0.697691375348877,-0.813057138162323
london,23946211,St. George's Square,1.01078130609361,-0.0217240776920233,-0.0055077158650736,1.11496251347262,0.523329301224753,0.76368995773539
london,23063393,St. James Park,3.75455511424866,0.136923254917507,-0.320848479262438,-1.39534495126106,0.062160915118549,0.397037261033436
london,374960368,St. James's Park,23.5462981222375,0.145501931915215,-0.107670688427531,2.47777857072616,-0.10332147353965,0.898379636528768
london,46251142,St. John's Church Gardens,0.510118378447724,0.164752517428206,0.0995544941119451,1.24343305196164,0.0300214392809403,0.286384280417601
london,25948069,St. John's Churchyard,0.998891674180742,0.060315174680421,-0.0033346159034314,1.66035555668804,0.39162742523146,0.671314040438102
london,4253353,St. John's Gardens,2.36001291258629,-0.14085460968924,-0.1936398569541,-0.985450278626471,-0.2653269173398,0.0332370060968478
london,398337148,St. John's Wood Church Grounds,2.00873218543938,0.662316886469699,-0.153176637892568,1.09006399485834,0.0414643007030456,1.42316452065219
london,8364034,St. Martin's Gardens,0.704859221839896,0.0165707770660874,0.229593028381641,0.401749317154371,0.115097513268211,0.815930381669585
london,24938849,St. Matthew's Church Gardens,0.743577623553924,0.46371798343466,0.0467391844741506,1.28331372836755,-0.0382546167876476,0.450492275647226
london,464069225,St. Nicholas Gardens,1.12644356909294,-0.0347010924401568,-0.0260011488127855,-0.445280814107658,0.565691141275815,-0.180282214462678
london,680789331,St. Paul's Cray Recreation Ground,8.69054988103484,-0.386625046083932,-0.581763015981027,-0.14192323137616,-0.884274136920253,-0.302033929616299
london,23777668,St. Paul's Recreation Ground,1.72979000609411,-0.0926567612031405,-0.11752532712235,-0.740192215753193,-0.405480652390318,-0.259343193403376
london,30899218,Stanley Culcross Open Space,0.663540026334415,0.0222636191719136,0.0639580999409106,-0.155411965996302,0.317151406763668,-0.102573062601397
london,4085758,Stanley Park,3.59562440560592,-0.213517905853088,-0.308390469217044,-1.35520245261142,0.807636489432058,-0.424217448694793
london,11845513,Stanmore Marsh North,2.83246882817027,-0.171381839098054,-0.241848766407559,-1.14079018247826,-0.579336938037153,-0.366737031804389
london,34039523,Star Park,4.10273065355749,-0.237805036003375,-0.32667564920965,0.941689122703726,0.35831315422322,0.548610168282
london,4234648,Stationers Park,1.63192817152477,-0.0841857225806407,-0.104147777248436,-0.602229345904629,0.497864138780563,0.110542605116133
london,31179083,Stave Hill Ecology Park,1.48474672330359,-0.0708331750476537,0.0933721345436283,0.140923750617133,-0.336414823417433,0.12875765641038
london,2914274,Stephens House & Grounds,4.78798124626642,0.300896542119002,-0.0909970369731744,-1.15702041935014,0.177403023293857,-0.0315721750828537
london,14671559,Stepney Green Gardens,0.526712934422127,0.04217917990906,0.0954089548951673,-0.0540702671269776,0.0219793709463548,-0.0754049915284714
london,168227245,Stepney Green Park,4.96935252124427,-0.274202288665347,-0.319890447284409,-1.66399910314008,0.690115590227534,0.857288473473419
london,225383555,Stevenage Park,0.286630202212261,0.0818777496340971,0.158101337740547,0.147938631930215,0.147874782288317,-0.0212496715744794
london,681603151,Stevens Park,3.38735057057888,-0.202756440270764,-0.291395853921398,-1.3004419957591,-0.51851751638711,-0.40953710184987
london,12353846,Stockley Country Park,105.566788275014,-0.942951291956089,-1.10198903280541,0.773615836163582,0.585844714530648,0.206160532218759
london,1006809273,Stockwell Memorial Gardens,0.106480123353761,0.687149164667134,0.213374345373338,1.04270048442339,0.258916804322553,0.026496598025063
london,3079567,Stoke Newington Common,2.13407015223318,0.233627633901781,-0.168131945843269,-0.903258075891789,0.188878060385821,-0.303058514216437
london,6277964,Stonebridge Common,0.0994240499452328,0.118362584177831,0.21571855748193,0.333594218756438,0.270797623687703,0.028521589754823
london,5070293,Stonebridge Gardens,1.32872452388227,-0.0557858522272213,-0.059298414732667,-0.552572062658208,0.91839536642036,0.717224145215423
london,11846478,Stonegrove Park,3.03683200939902,-0.18343614876035,0.0974448282332298,-1.20212948987249,-0.430661485413221,0.807165123575138
london,12874003,Stoneydown Park,0.992222490561593,0.548366935210943,-0.0021100056150059,0.51298973806147,0.671806085529671,0.808003930915524
london,23236957,Stoneyfields Park,4.2241154469883,-0.243260047118476,-0.355359559533542,-1.22409641562909,-0.524899362827963,-0.46479062365988
london,24722251,Stratford Park,4.41351145535695,0.312962537706245,-0.368408971421855,0.960275936013626,-0.20707396004102,1.59557112284127
london,4898913,Streatham Common,28.2641179874409,-0.643070050202977,0.442409675842389,0.113229894400109,-0.793238046869493,0.654436940867579
london,12892558,Streatham Green,0.185368399479836,0.100898147030845,0.188138541693418,1.73893412725567,0.208193850978617,0.0046972507909207
london,165775782,Streatham Memorial Garden,0.187669867838341,0.668387565427705,0.187427787585325,1.07445133267784,0.219789879126776,1.19442951482104
london,551693023,Streatham Vale Park,2.25200648392371,-0.133273493068569,-0.18166768090669,0.517786991319854,0.357617050200506,-0.314751036176879
london,4339203,Sturgess Park,0.863149818951729,-0.0040304643863791,0.0224342172312205,-0.289021195497178,-0.0690966132594639,-0.138442478498723
london,201639605,Sudbrook Park,42.1624989678879,-0.733240230987603,-1.12914122185876,-0.617635018881993,2.58792779442603,-1.13320346100735
london,10523335,Sudbury Court,1.3336771567609,-0.0562788054064145,-0.0600768913792786,-0.555080488772934,-0.290258793981159,-0.209717732106179
london,275138935,Sumatra Road Open Space,0.120563629266365,0.113943442123311,0.208739803651528,0.311107110848167,0.60789409855755,0.0224931596742868
london,545367931,Sumner Road Park,0.395111640329263,0.0630951985436835,0.128439743080363,1.89033790904935,0.0883099916180949,-0.0468721328091984
london,23525773,Sunbeam Gardens,0.340040955049793,0.072440141953323,0.143197372233335,0.0999147169496083,0.513092129879055,-0.03412410677687
london,2953350,Sunnyhill Park,22.8103677555645,-0.595215404414935,-0.911171019667738,-1.17035686605462,-1.51238440988848,-0.586585178514543
london,26487126,Sunray Gardens,1.72055177257257,-0.0918701779896672,-0.11628314695565,1.78027761639026,-0.171731337770225,-0.258270165687487
london,156931394,Surrey Square Park,1.30609228953156,-0.053519761110598,0.302610140342262,1.57557473850493,0.0768208381907153,-0.205953945963704
london,536521445,Sussex Way Gardens,0.10539761715175,0.475435200921911,0.213733009784464,0.327196339362065,0.327514872236687,0.0268064217238776
london,258000513,Sutcliffe Park,16.9608281983439,-0.529798925168585,-0.416970368756639,-0.91226318926222,1.85816537689232,-0.834203157803467
london,39658344,Swakeleys Park,5.281101678457,0.072315564581873,-0.422877597322144,-1.72408756197387,-0.924858048239234,-0.164784549500739
london,4375753,Swan Lane Open Space,3.58556918524921,0.792949605084205,-0.307587846224194,-1.26874671740429,0.0790990407117886,0.659699470263497
london,26013867,Swedenborg Gardens,1.3600857436971,-0.0588898101274409,-0.0642002164440214,-0.568366765653459,-0.23548095706946,0.71298984069578
london,588464393,Swiftsden Green,0.201207969917579,0.0978181272978285,0.183274543377836,0.229052338663469,0.198426235824842,0.0004956018332527
london,13085344,Sydenham Wells Park,8.4192815829285,-0.380037094211771,0.354910153084099,-1.6358421157017,0.230778958504828,0.538969421525306
london,506179582,Syon Park,77.6960184863691,-0.165959633748396,-1.02673023420129,1.40569101023793,0.271087645126694,-0.964988152010671
london,26248229,Tabard Gardens,1.63673532878541,-0.0846091383681636,-0.104816439742778,1.54633579230285,1.24866562341437,-0.248364924097558
london,4680796,Talacre Town Green,1.90297213216738,-0.106929181086167,-0.140064476961605,1.02515717382889,0.078148237102828,-0.278813100521857
london,273228890,Talbot Square Gardens,0.116853836225344,0.114712895154751,0.209954931661497,0.882962013225749,0.25200433104606,0.02354281902967
london,156865648,Tamplin Mews Gardens,0.465746159927922,0.0516351078630887,0.110341851963205,-0.0059531281774409,0.0811079735778117,-0.0625055644871652
london,4764916,Tangier Green,0.184178289379764,0.101131224860701,0.188506620559817,0.245911263198546,0.567262927871782,0.0050152069424256
